level_0,Abbreviated Well ID,Deviated Hole (T/F),Horizontal Hole (T/F),MD (All Wells) (m),Surface Abandonment Type,Surf-Hole Easting (NAD83),Surf-Hole Northing (NAD83),Surface-Casing Depth (m),Surface-Casing Size (mm),Surface-Casing Weight (kg/m),Production-Casing Depth (m),Production-Casing Size (mm),Production-Casing Weight (kg/m),BH Temp. (degC),Well Status Abrv,Prod./Inject. Frmtn,Production-Casing Grade,Surface-Casing Grade,Cumulative GAS Prod. (e3m3),Cumulative OIL Prod. (m3),Cumulative WTR Prod. (m3),Current Licence Status,Class,No_well,Month Well Spudded,Total Production Month,Surface Abandonment Date
26746,00/15-16-078-12W6/0,F,F,1874,,29607.7,783991.4,203,219.1,,1874,139.7,,57,PO,TRbndrylk,,,17844,108176,10329,Issued,Serious,10,479,437,
25728,00/10-36-073-12W6/0,F,F,1455,Plate,29673.4,739259.3,209,219.1,,1430,139.7,,44,AG,Kpaddy,,,5385,0,41,Abandoned,Non Serious,8,482,208,207
26874,02/03-16-079-12W6/0,F,T,5326,,29678.8,796065.5,455,244.5,53.6,5321,114.3,22.5,,FO,TRmontney,L080,J055,5298,5176,0,Issued,Non Serious,11,61,15,
26876,03/07-16-079-12W6/0,F,T,4895,,29681.4,796080.9,463,244.5,53.6,4890,114.3,22.5,,FO,TRmontney,L080,J055,8517,7936,0,Issued,Non Serious,11,61,15,
26877,00/08-16-079-12W6/0,F,T,5373,,29683.2,796095.3,451,244.5,53.6,5368,114.3,22.5,,FO,TRmontney,L080,J055,17179,12195,0,Issued,Non Serious,11,61,15,
26875,00/04-16-079-12W6/0,F,T,5510,,29685.9,796110.8,455,244.5,53.6,5506,114.3,22.5,,FO,TRmontney,L080,J055,18645,12690,0,Amended,Non Serious,11,62,15,
25370,00/10-08-071-11W6/0,F,F,2508.5,,29686.1,713360.3,251.5,244.5,,2507,139.7,,57,PG,Kfalher,,,34969,0,375,Issued,Non Serious,13,553,265,
25371,00/15-08-071-11W6/0,F,F,585,Plate,29694.3,713425.6,132,177.8,25.3,585,114.3,14.1,40,D&A,,J055,H040,,,,Abandoned,Non Serious,13,416,,164
25707,00/13-06-073-11W6/0,F,F,2606,,29745.5,731659,330,219.1,35.7,2606,139.7,25.3,72,FG,TRdoig,J055,J055,120295,0,2322,Issued,Non Serious,13,251,203,
26888,00/06-33-079-12W6/0,F,F,797.1,Other,29866,797927.9,146.3,273,,796.1,139.7,,8,AWD,Kpeace_rv,,,5380,0,265,Abandoned,Serious,10,829,50,253
25094,00/10-16-069-11W6/0,F,F,2268,,29912.2,695049.6,251,244.5,,2215.8,177.8,,57,AGZ,Kfalher,,,389520,0,1545,Suspension,Non Serious,13,515,189,
25091,00/10-09-069-11W6/0,F,F,2255,,29939.1,693690,85,339.7,,2255,177.8,,61,AGZ,Kfalher,,,69752,0,368,Suspension,Non Serious,14,536,175,
27515,00/16-01-084-13W6/0,F,F,2090,,30002.6,839571.4,310,244.5,53.6,1403,139.7,20.8,57,AZN,,OOJ055,OOH040,,,,Suspension,Non Serious,4,271,,
25376,00/02-17-071-11W6/0,F,F,1945,Plate,30060.1,714139.8,260,219.1,35.7,1355,114.3,17.3,58,AZN,,J055,SOO055,,,,Abandoned,Non Serious,13,306,,174
26751,00/10-33-078-12W6/0,T,F,2257,,30067.9,788268.3,614,219.1,47.6,,,,,AK,,,J055,,,,Amended,Non Serious,6,101,,
25251,00/02-17-070-11W6/0,T,F,2148,,30068,704144.7,256,177.8,29.8,2148,114.3,17.3,62,PG,Kfalher,J055,J055,30286,0,615,Issued,Serious,10,200,155,
26747,02/13-26-078-12W6/0,F,T,5095,,30075.2,788260.6,616,219.1,47.6,5088,114.3,22.5,,FO,TRmontney,T095,J055,81642,15828,1020,Issued,Non Serious,6,100,54,
26750,03/09-27-078-12W6/0,F,T,4818,,30081.8,788253,621,219.1,47.6,2284,114.3,22.5,,FO,TRmontney,T095,J055,74184,12219,1165,Issued,Non Serious,6,99,54,
26748,03/13-26-078-12W6/0,F,T,4890,,30088.4,788245.4,616,219.1,47.6,2068,114.3,22.5,,FO,TRmontney,T095,J055,76877,10386,483,Issued,Non Serious,6,99,54,
26749,00/14-26-078-12W6/0,F,T,4936,,30095.2,788238.9,618,219.1,47.6,,,,,FO,TRmontney,,J055,52819,15451,457,Issued,Non Serious,6,98,54,
26867,00/16-04-079-12W6/0,F,T,4559,,30122.4,788218.5,607,219.1,47.6,4558,114.3,22.5,,FG,TRmontney,P110,L080,93992,0,0,Amended,Non Serious,6,71,30,
26866,00/15-04-079-12W6/0,F,T,4908,,30128.1,788213.3,615,219.1,35.7,2323,114.3,22.5,,FG,TRmontney,T095,J055,45575,0,0,Amended,Non Serious,6,71,29,
25099,00/02-28-069-11W6/0,F,F,2162,,30219.7,697465,358,219.1,35.7,2162,139.7,25.3,56,PG,Kfalher,N080,J055,111218,0,360,Issued,Non Serious,15,256,211,
25537,00/11-05-072-11W6/0,F,F,1940,,30224,721437.1,306,244.5,,1938,139.7,,62,AGZ,Kpaddy,,,102866,0,185,Issued,Non Serious,15,509,55,
24597,00/04-35-066-11W6/0,T,F,3226,,30224.2,669313.9,615,244.5,53.6,3226,139.7,25.3,92,PG,Kcadotte,p110,j055,39909,0,1509,Issued,Non Serious,13,181,135,
25538,02/11-05-072-11W6/0,F,F,1682,,30249,721390.1,201,244.5,64.7,1663,139.7,25.3,55,PG,Kpaddy,K055,N080,159601,0,1217,Issued,Non Serious,15,449,408,
26475,00/02-13-077-12W6/0,F,T,5595,,30266.9,774174.2,612,219.1,35.7,5590,114.3,22.5,,FG,TRmontney,P110,J055,86759,0,0,Issued,Non Serious,12,66,23,
25708,00/06-07-073-11W6/0,F,F,2560,Plate,30279.1,732512.9,315.5,219.1,,2559.5,139.7,,69,AG,TRdoig,,,26130,0,304,Abandoned,Non Serious,10,494,144,202
25377,00/01-20-071-11W6/0,F,F,2348,,30326.7,715774.7,300,244.5,,2345,139.7,,91,PTG,Kfalher,,,202,0,25,Issued,Non Serious,13,485,0,
25102,00/11-33-069-11W6/0,T,F,2260,,30369.1,699722.2,289,177.8,29.8,2238,114.3,17.3,67,PG,Kcadotte,N080,J055,132590,0,661,Issued,Serious,16,195,153,
26992,02/10-04-080-12W6/0,F,F,2843.8,,30407.7,800076,294.1,219.1,,2443.6,139.7,,85,AGZ,Mkiskatnw,,,51384,0,676,Suspension,Non Serious,11,557,194,
25248,00/11-09-070-11W6/0,F,F,2078,,30449.1,703150.7,301,219.1,35.7,2078,114.3,17.3,53,CSD,,L080,J055,,,,Amended,Non Serious,10,402,,
25247,00/03-04-070-11W6/0,F,F,2127,,30491.7,700745.9,278,219.1,35.7,2118,139.7,25.3,58,PG,Kcadotte,N080,J055,55148,0,947,Issued,Non Serious,15,257,157,
26068,00/06-25-075-12W6/0,F,F,2653,Cement And Plate,30505.1,756767.6,392,219.1,35.7,2648,139.7,25.3,72,D&A,,IK055,J055,,,,RecCertified,Non Serious,1,333,,283
25089,00/04-03-069-11W6/0,T,F,2565,,30556.8,691172.4,387,219.1,35.7,2565,139.7,25.2,,CSD,,P110,J055,,,,Suspension,Serious,9,229,,
26473,00/11-02-077-12W6/0,F,F,2109.5,Other,30622.2,770502,221,219.1,,1776.1,114.3,,61,AZN,,,,,,,Abandoned,Serious,6,576,,256
25714,00/05-31-073-11W6/0,F,F,2521,Plate,30673.4,739011.9,391,244.5,53.6,2521,139.7,23.1,68,AG,TRdoig,OPS080,OOJ055,21496,0,434,Abandoned,Serious,9,288,197,60
25712,00/03-19-073-11W6/0,F,F,2784,,30705.6,735301.8,411,219.1,35.7,2782,139.7,25.3,78,PG,TRdoig,IK070,J055,100909,0,467,Issued,Non Serious,12,312,262,
27278,00/07-31-082-12W6/0,F,F,1312.2,Plate,30722.5,827152.6,187.5,219.1,,1312.2,114.3,,47,D&A,,,,,,,RecCertified,Non Serious,2,593,,119
27500,00/06-06-084-12W6/0,F,F,1333,,30726.4,838858.7,452,244.5,53.6,1332.5,139.7,23.1,42,PO,TRbndrylk,K055,K055,8921,80260,278679,Issued,Non Serious,3,427,386,
24590,00/10-14-066-11W6/0,T,F,3297,,30871.7,665486.2,623,244.5,59.5,3297,139.7,25.3,92,PG,Kcadomin,P110,J055,15051,0,975,Issued,Non Serious,6,169,118,
26889,00/04-34-079-12W6/0,F,F,3232,Other,30880.1,797292.1,405,244.5,53.6,3094,177.8,38.7,78,D&A,,L080,K055,,,,Abandoned,Non Serious,12,337,,298
25546,00/06-20-072-11W6/0,F,F,1855,Plate,30889.1,725694.5,186,219.1,,1855,139.7,,57,AGZ,Kfalher,,,191548,0,750,Abandoned,Non Serious,17,519,330,126
26477,00/01-23-077-12W6/0,F,T,4089,,30951.5,775914.6,617.5,219.1,35.7,4088.5,114.3,22.5,,FG,TRdoig_L,L080,J055,47346,0,4194,Amended,Non Serious,18,103,60,
26479,00/04-24-077-12W6/0,F,T,4374,,30954.1,775934.6,605.5,219.1,35.7,2469,114.3,22.5,,FG,TRmontney,L080,J055,78982,0,9602,Issued,Non Serious,18,102,60,
27276,00/03-17-082-12W6/0,F,F,1586,Plate,31138.4,822167.3,317,219.1,35.7,1585,139.7,20.8,51,AZN,,OOJ055,OOJ055,,,,RecCertified,Non Serious,2,288,,232
25097,00/04-23-069-11W6/0,F,T,3090,,31214.9,696138.5,618,244.5,53.6,,,,100,FO,Kdunvegan,,J055,53733,2167,20,Amended,Non Serious,15,131,87,
26739,00/05-02-078-12W6/0,T,F,2100,,31222.1,779778.6,354,219.1,35.7,2091,139.7,23.1,55,SG,TRhalfway,K055,J055,38392,0,565,Suspension,Non Serious,18,343,103,
27501,00/02-07-084-12W6/0,F,F,1360,Plate,31226.4,839927,198,219.1,,1356.5,114.3,,42,AO,TRbndrylk,,,9084,54716,104333,Abandoned,Serious,5,467,241,193
25093,00/03-15-069-11W6/0,F,F,2004,,31308.3,694346.6,238,219.1,41.7,2004,114.3,17.3,63,PG,Kcadotte,J055,J055,21769,0,1410,Issued,Non Serious,13,270,228,
25092,00/14-10-069-11W6/0,T,F,2355,Plate,31309,694336.3,398,244.5,53.6,2352.4,177.8,34.2,58,AZN,,MN080,K055,,,,Abandoned,Serious,13,422,,128
26478,00/06-23-077-12W6/0,F,F,1995,,31471,774802.5,310,219.1,35.7,1995,139.7,23.1,67,SG,TRhalfway,J055,J055,10429,0,263,Suspension,Non Serious,15,257,97,
24754,00/04-12-067-11W6/0,T,F,2575,,31495.9,672721.5,611,219,35.7,2574.9,139.7,26.3,79,PG,Kcadotte,P110,J055,95941,2,993,Amended,Non Serious,8,216,169,
26886,02/10-27-079-12W6/2,F,T,3440,Cement And Plate,31554,796370.2,489,244.5,,3021,139.7,,,D&A,,,,,,,Abandoned,Non Serious,14,321,,288
25808,00/12-31-074-11W6/0,F,F,2681,Plate,31684.1,748933.6,410,219.1,35.7,1841.1,139.7,23.1,68,AG,Kbluesky,J055,J055,33136,0,192,Abandoned,Serious,3,336,218,100
27094,00/10-09-081-12W6/0,F,F,2585,Plate,31952.5,811323.8,409,219.1,35.7,2580,139.7,25.3,69,D&A,,SOO055,J055,,,,Abandoned,Non Serious,3,319,,317
27580,00/16-25-085-13W6/0,F,F,1395,Plate,31965.5,855608.6,267,219.1,35.7,1395,139.7,23.1,38,AZN,,J055,J055,,,,Abandoned,Non Serious,3,459,,193
25542,00/06-09-072-11W6/0,F,F,1913,,32107.5,722198.1,219,219.1,,1913,139.7,,57,PG,Kpaddy,,,200876,71,1142,Issued,Non Serious,14,529,449,
26474,00/01-13-077-12W6/0,F,T,4000,,32115,774167.9,385,219.1,35.7,2411,114.3,22.5,,PG,TRdoig_L,L080,J055,110522,0,11689,Issued,Non Serious,15,172,130,
26745,02/08-14-078-12W6/0,F,T,4029,,32129.7,783983.8,611,219.1,35.7,2380,114.3,22.5,,PO,TRmontney,L080,J055,26544,7287,0,Issued,Non Serious,12,112,70,
25379,00/10-28-071-11W6/0,F,F,2420.1,Cement And Plate,32149.6,717931.4,246.9,219.1,,2420.1,139.7,,61,D&A,,,,,,,RecCertified,Non Serious,15,547,,349
26485,00/10-35-077-12W6/0,F,F,2033,,32179.6,778232.4,385,219.1,35.7,2033,139.7,23.1,52,SG,TRhalfway,J055,J055,4989,0,2,Suspension,Non Serious,22,325,129,
20915,00/07-34-059-10W6/0,T,F,2975,Plate,32232.7,602459.8,642,244.5,59.5,2975,177.8,38.7,85,AZN,,L080,L080,,,,RecCertified,Non Serious,2,217,,157
25246,00/11-03-070-11W6/0,F,F,4455.6,Plate,32235.3,701543.7,347.2,339.7,,4025.8,177.8,,100,AZN,,,,,,,Abandoned,Serious,15,632,,91
24748,00/05-06-067-10W6/0,F,T,4200,,32288.1,672886.4,617,244.5,53.6,,,,,PG,Jnikanssn,,J055,23505,0,2439,Issued,Non Serious,8,134,91,
25250,00/11-15-070-11W6/0,F,F,3119.9,,32389.2,704785.1,337.4,244.5,,3119.9,139.7,,77,SG,Kfalher,,,1089526,0,5260,Suspension,Non Serious,14,565,420,
24752,02/13-01-067-11W6/0,F,T,4410,,32418.2,671124.2,621,244.5,53.6,,,,,SG,Kcadomin,,J055,38506,0,2890,Suspension,Non Serious,9,132,65,
26486,00/16-35-077-12W6/0,F,F,1565,,32433.5,778620.1,264.6,219.1,35.7,1565,139.7,23.1,54,SG,Kgething,J055,J055,50876,0,0,Suspension,Non Serious,21,240,188,
24343,00/05-30-065-10W6/0,T,F,2775,,32486.5,658395.9,399,219.1,41.7,2775,139.7,25.3,78,SG,Kcadotte,L080,J055,6109,0,20,Suspension,Non Serious,3,270,138,
25373,00/13-10-071-11W6/0,F,F,1310,,32514.1,713390.7,156,219.1,35.7,1310,114.3,14.1,,SG,Kdunvegan,J055,J055,16631,0,95,Suspension,Considered Non Serious,13,329,177,
25245,00/02-03-070-11W6/0,F,F,2140,,32521.1,700452.7,296,177.8,29.8,2140,114.3,17.3,62,PG,Kcadotte,J055,J055,16912,0,354,Issued,Serious,15,199,93,
25368,00/11-03-071-11W6/0,F,F,3378,Plate,32567.5,711094.8,174,339.7,,2802,139.7,,96,D&A,,,,,,,Abandoned,Serious,13,523,,159
22605,00/05-21-062-10W6/0,T,F,3420,,32634.8,626797.2,609,244.5,59.5,3420,139.7,25.3,87,SG,Kcadotte,P110,L080,1919,0,102,Suspension,Non Serious,1,207,84,
26460,00/03-30-077-11W6/0,F,T,5060,,32648.9,777502.8,620,219.1,35.7,2388,114.3,22.5,,PG,TRmontney,L080,J055,51385,0,2128,Amended,Non Serious,23,110,67,
26484,00/15-34-077-12W6/0,F,T,4645,,32649.5,777512.9,610,219.1,35.7,2386,114.3,22.5,,FG,TRmontney,L080,J055,72026,0,3213,Issued,Non Serious,23,110,67,
24757,00/08-25-067-11W6/0,T,F,3140,,32729,677657.3,617,219.1,41.7,3140,139.7,25.3,89,PG,Kcadotte,P110,J055,27514,0,1111,Issued,Non Serious,6,156,111,
27097,00/09-21-081-12W6/0,F,F,1686,Plate,32776,814272.4,381,219.1,35.7,1686,139.7,23.1,54,AZN,,L080,J055,,,,Abandoned,Serious,6,227,,197
26476,00/06-13-077-12W6/0,T,F,2430,,32820.5,773379.2,434,219.1,35.7,2099,139.7,23.1,76,PG,TRhalfway,K055,J055,25849,0,731,Issued,Non Serious,13,206,153,
26738,00/04-01-078-12W6/0,T,F,1637,,32922.4,779087.3,213,177.8,25.3,1635,114.3,14.1,60,AZN,,J055,H040,,,,Suspension,Considered Non Serious,22,163,,
21290,00/06-27-060-10W6/2,T,F,3115,,32987.1,609343.9,622,244.5,53.6,3115,139.7,25.3,,FG,Kcadotte,P110,J055,9372,0,62,Amended,Non Serious,3,193,149,
25375,03/10-15-071-11W6/0,F,F,2765,,33145.2,714559.4,415.2,244.5,53.6,2765,139.7,25.3,17,CSD,,L080,K055,,,,Suspension,Non Serious,11,215,,
25372,00/10-10-071-11W6/0,F,F,1400,,33227.4,712629.1,275,244.5,64.7,1400,114.3,17.3,40,PG,Kdunvegan,K055,L080,17267,0,436,Issued,Serious,13,443,285,
25806,00/10-05-074-11W6/0,F,F,1447,,33367.7,740437.9,196,219.1,,1444,139.7,,42,AGZ,Kdoe_ck,,,559,0,0,Issued,Serious,9,532,6,
25254,00/10-27-070-11W6/0,F,F,2490,,33461.3,708035.3,371,244.5,,2490,139.7,,67,FG,Kfalher,,,543151,0,4990,Issued,Serious,10,512,442,
24749,00/06-07-067-10W6/0,F,F,3410,,33475.6,673188.8,464.5,244.5,,3410,139.7,,88,AGZ,Kfalher,,,562,0,0,Issued,Serious,8,532,0,
26881,00/16-23-079-12W6/0,F,F,2429,Cement And Plate,33502.2,794932.2,384,244.5,53.6,2429,139.7,25.3,73,D&A,,K055,J055,,,,Abandoned,Serious,12,391,,375
27514,00/14-32-084-12W6/0,F,F,1975,Plate,33575.9,847224.8,329,219.1,35.7,1975,139.7,23.1,53,AGZ,Mkiskatnw,OOJ055,OOJ055,4019,0,1511,Abandoned,Non Serious,6,285,64,102
25367,00/13-02-071-11W6/0,F,F,1307,,33616.8,711665.9,157,219.1,35.7,1302,114.3,14.1,,PG,Kdunvegan,J055,H040,33776,0,243,Issued,Non Serious,13,330,275,
24588,00/05-30-066-10W6/0,F,F,3150,,33638.4,668000,465,244.5,,3150,177.8,,81,SG,Kcadomin,,,6613,0,9,Suspension,Non Serious,5,510,184,
21291,00/06-35-060-10W6/2,T,F,3528,Cement And Plate,33684.4,609425.7,607,244.5,53.6,,,,85,D&A,,,J055,,,,Abandoned,Non Serious,3,216,,110
27513,00/08-29-084-12W6/0,F,F,1937,,33752,844899.5,333,219.1,35.7,1937,139.7,23.1,53,PG,Mkiskatnw,K055,J055,449851,0,2428,Issued,Non Serious,8,402,358,
24906,00/16-12-068-11W6/0,T,F,2325,,33819,683450.2,361,219.1,35.7,2321,139.7,25.3,63,PG,Knotikwn,P110,J055,16542,0,118,Issued,Serious,4,205,158,
25536,02/06-03-072-11W6/0,T,F,2725,,33881.3,720538.9,370,244.5,53.6,2725,139.7,25.3,76,AGZ,TRhalfway,P110,J055,806,0,0,Suspension,Serious,10,210,11,
25544,00/06-15-072-11W6/0,F,F,2039.7,,33930.5,723585.2,455.1,219.1,,2030.6,139.7,,65,PG,Kdoe_ck,,,60178,0,937,Issued,Considered Non Serious,11,544,307,
26995,00/13-22-080-12W6/0,F,T,4340,,33930.8,803318.7,616.5,177.8,29.8,4333,114.3,22.5,,FG,TRmontney,,,70880,0,5770,Amended,Non Serious,5,75,32,
26994,00/02-13-080-12W6/0,F,T,4360,,33940.7,803317.5,508,177.8,29.8,4360,114.3,22.5,,FG,TRmontney,,,80406,0,10095,Amended,Non Serious,5,74,32,
26871,00/06-12-079-12W6/0,F,F,2454,,34036.1,790976,390,219.1,35.7,2453,139.7,25.3,68,CSD,,L080,J055,,,,Suspension,Non Serious,11,360,,
25548,02/13-27-072-11W6/0,F,F,2286,,34188.9,727647.7,451,219.1,35.7,2286,114.3,17.3,63,FG,Kdunvegan,I080,J055,14468,0,309,Amended,Non Serious,14,188,134,
24341,00/06-20-065-10W6/0,F,F,2976,,34311.8,656651.5,432,244.5,59.5,2973.5,139.7,25.3,91,SG,Kfalher,N080,MN080,129417,0,1712,Suspension,Non Serious,3,363,200,
26440,00/14-19-077-11W6/0,F,F,1825,,34469.3,775077.8,186,219.1,,1824,114.3,,55,PO,TRbndrylk,,,7582,12730,3273,Issued,Non Serious,25,493,452,
24899,00/13-07-068-10W6/0,F,F,2316,,34502.7,683364.1,448,177.8,34.2,2316,114.3,17.2,72,PTG,Kfalher,P110,J055,26,0,0,Amended,Non Serious,3,217,0,
25252,00/07-23-070-11W6/0,F,F,2837,Plate,34539.8,705782.9,357,244.5,,2500,139.7,,76,AG,Kfalher,,,95,0,2,Abandoned,Non Serious,13,515,0,79
25713,02/16-21-073-11W6/0,F,F,1016,Other,34559.8,735774.1,202,219.1,35.7,1016,139.7,23.1,37,AG,Kdoe_ck,K055,K055,11777,0,62,Abandoned,Considered Non Serious,15,425,74,42
26883,00/06-25-079-12W6/0,F,F,1805,,34562.3,795575.3,443.5,219.1,35.7,1805,139.7,23.1,58,FO,TRhalfway,J055,J055,11777,6095,350,Suspension,Non Serious,14,248,195,
26885,00/11-25-079-12W6/0,F,F,2400,,34607.7,796121.3,257,244.5,,2400,139.7,,66,CSD,,,,,,,Suspension,Non Serious,14,497,,
25098,00/05-25-069-11W6/0,F,F,1470,Plate,34621.2,697609.8,183,219.1,35.7,1470,114.3,15.6,34,D&A,,J055,J055,,,,RecCertified,Non Serious,13,328,,128
26713,00/14-06-078-11W6/0,T,F,2580,,34654.8,780137.8,601,244.5,53.6,2578,177.8,38.7,,CSD,,K055,J055,,,,Suspension,Non Serious,26,179,,
26882,00/15-24-079-12W6/0,F,F,2385,,34679.8,794702.3,252,244.5,,2385,139.7,,66,AGZ,Mkiskatnw,,,75375,0,333,Suspension,Considered Non Serious,13,495,138,
26209,00/11-17-076-11W6/0,F,F,2437,Plate,34743.1,763484.5,403,219.1,35.7,2434,139.7,25.3,67,D&A,,L080,J055,,,,RecCertified,Non Serious,3,291,,289
21289,00/11-13-060-10W6/0,T,F,3115,Plate,34855.4,605735.1,621,244.5,59.5,3115,139.7,25.3,75,AZN,,P110,K055,,,,RecCertified,Non Serious,5,204,,144
26752,00/05-35-078-12W6/0,F,T,5290,,34877.7,785582.7,602,244.5,53.6,,,,,PO,TRmontney,,K055,39484,13132,0,Amended,Non Serious,14,117,72,
26727,00/03-20-078-11W6/0,F,T,5714,,34882.8,785622.6,604,244.5,53.6,,,,,PO,TRmontney,,J055,34286,27608,0,Amended,Non Serious,14,119,72,
26890,00/11-36-079-12W6/0,F,F,2480,,34922.3,797613.8,260,244.5,,2480,177.8,,66,AOZ,Mkiskatnw,,,0,3,223,Issued,Non Serious,12,494,2,
26461,00/14-30-077-11W6/0,F,F,1865,,34983.8,776844.6,327,219.1,,1864.6,114.3,,55,PO,TRbndrylk,,,7239,14590,1643,Suspension,Non Serious,29,482,441,
27512,00/10-28-084-12W6/0,F,F,1973,Plate,35008.6,845330.4,289,219.1,35.7,1973,139.7,23.1,54,AGZ,Mkiskatnw,K055,J055,7079,0,112,Abandoned,Non Serious,8,354,154,152
26993,02/06-12-080-12W6/0,F,F,1735,Plate,35024.1,800405.8,314,219.1,35.7,1733.2,139.7,25.3,54,AGZ,TRhalfway,J055,J055,6813,0,97,Abandoned,Non Serious,13,312,27,164
27511,00/02-28-084-12W6/0,F,F,1758,Plate,35127.8,844421.8,370,219.1,35.7,1758,139.7,25.3,52,D&A,,L080,J055,,,,RecCertified,Non Serious,9,170,,152
26884,02/08-25-079-12W6/0,F,F,2390,,35185.3,795600.8,261,244.5,53.6,2390,139.7,25.3,70,AGZ,Mkiskatnw,L080,J055,163381,0,866,Suspension,Non Serious,14,386,72,
26873,00/06-13-079-12W6/0,F,T,4100,,35229.2,790704,617,219.1,35.7,4095,114.3,22.5,,FO,TRmontney,L080,J055,121461,9736,0,Issued,Non Serious,14,74,33,
26872,02/04-13-079-12W6/0,F,T,4070,,35232.9,790683.2,610.5,219.1,35.7,4069,114.3,22.5,,FG,TRmontney,L080,J055,89315,0,0,Issued,Non Serious,14,75,32,
25378,00/01-23-071-11W6/0,F,F,1309,,35273.5,715108.3,145,219.1,35.7,1309,114.3,17.3,36,PG,Kdunvegan,J055,J055,62844,0,411,Issued,Non Serious,10,315,266,
25374,00/13-12-071-11W6/0,F,F,1300,,35371.1,712707,158,219.1,35.7,1296.8,114.3,14.1,39,PG,Kdunvegan,J055,J055,41254,0,421,Issued,Non Serious,13,330,286,
25543,00/13-14-072-11W6/0,F,F,1822,,35419.7,724261.2,342,244.5,53.6,,,,52,PG,Kdoe_ck,,J055,23685,0,514,Issued,Serious,10,301,258,
24587,00/14-20-066-10W6/0,F,F,2915,,35456.9,666916.5,605,244.5,53.6,2915,139.7,25.3,83,CSD,,L080,K055,,,,Issued,Non Serious,5,264,,
27504,00/04-15-084-12W6/0,F,F,1315,,35541.4,840964.5,182,219.1,35.7,1313.5,139.7,20.8,49,PO,TRbndrylk,J055,J055,2149,12952,5867,Suspension,Non Serious,7,446,405,
