level_0,Abbreviated Well ID,Deviated Hole (T/F),Horizontal Hole (T/F),MD (All Wells) (m),Surface Abandonment Type,Surf-Hole Easting (NAD83),Surf-Hole Northing (NAD83),Surface-Casing Depth (m),Surface-Casing Size (mm),Surface-Casing Weight (kg/m),Production-Casing Depth (m),Production-Casing Size (mm),Production-Casing Weight (kg/m),BH Temp. (degC),Well Status Abrv,Prod./Inject. Frmtn,Production-Casing Grade,Surface-Casing Grade,Cumulative GAS Prod. (e3m3),Cumulative OIL Prod. (m3),Cumulative WTR Prod. (m3),Current Licence Status,Class,No_well,Month Well Spudded,Total Production Month,Surface Abandonment Date
26712,00/07-06-078-11W6/0,T,F,1619.1,Cement And Plate,35585.7,779129.5,156.4,273,,1036.3,177.8,,46,AG,Kpaddy,,,23343,0,2547,Abandoned,Serious,31,792,26,277
27505,00/05-15-084-12W6/0,F,F,1317,,35590.1,841313,182.5,219.1,35.7,1317,139.7,20.8,42,SO,TRbndrylk,J055,J055,18803,31315,16883,Suspension,Non Serious,7,446,386,
27576,00/10-09-085-12W6/0,F,F,1478,Plate,35597.5,849913,325,219.1,41.7,1478,139.7,23.1,46,D&A,,J055,J055,,,,Abandoned,Non Serious,6,239,,175
27510,00/13-15-084-12W6/0,F,F,1325,,35679.2,841998.7,182,219.1,35.7,1325,139.7,20.8,39,SWI,TRbndrylk,J055,J055,636,1019,603,Suspension,Non Serious,7,446,11,
26870,00/04-12-079-12W6/0,F,T,5141,,35728.4,788677,616,244.5,53.6,,,,,FO,TRmontney,,J055,67047,25881,0,Amended,Non Serious,14,132,86,
25244,00/10-01-070-11W6/0,F,F,2880,,35753,700865.5,455,244.5,,2878.5,139.7,,76,PG,Kcadotte,,,173941,0,1356,Issued,Non Serious,11,527,442,
26732,02/14-29-078-11W6/0,F,T,5060,,35759.8,788669.7,619,244.5,53.6,,,,,FO,TRmontney,,J055,71334,47450,1522,Amended,Non Serious,14,129,86,
27506,00/06-15-084-12W6/0,F,F,1309.1,Plate,35864.9,841179.6,190.5,219.1,,1309.1,114.3,,41,AWI,TRbndrylk,,,1209,8635,29,Abandoned,Non Serious,7,559,58,191
26462,00/09-31-077-11W6/0,T,F,1980,,35901.3,778035.9,289,219.1,35.7,1978,139.7,25.3,,AZN,,L080,J055,,,,Abandoned,Non Serious,32,206,,
27509,00/11-15-084-12W6/0,F,F,1307.3,,35968.3,841904,182.9,219.1,,1305.5,114.3,,58,PO,TRbndrylk,,,13163,44434,326,Suspension,Non Serious,7,549,501,
25711,00/16-15-073-11W6/0,T,F,2575,,35995,734383.2,314,244.5,48.1,2569.4,88.9,,67,SG,TRdoig,L080,H040,102049,0,962,Suspension,Considered Non Serious,14,427,353,
26442,02/11-20-077-11W6/0,F,F,1570,,36027.2,774743.9,280,219.1,35.7,1570,139.7,20.8,49,SG,Kbluesky,J055,55,104727,0,518,Suspension,Non Serious,30,288,201,
25249,00/07-12-070-11W6/0,F,F,2065,,36033.4,702136.3,387,244.5,,2065,139.7,,60,PG,Kcadotte,,,81406,0,1602,Issued,Serious,11,512,465,
26441,00/11-20-077-11W6/0,F,F,1786.1,,36034.1,774793.7,188.4,219.1,,1786.1,114.3,,46,PO,TRbndrylk,,,16110,56592,730,Issued,Considered Non Serious,30,626,571,
25805,00/06-03-074-11W6/0,F,F,1423.4,,36062.5,739718.8,188.4,219.1,,1421.9,114.3,,46,PG,Kdoe_ck,,,77361,0,274,Issued,Serious,8,584,443,
27502,00/15-10-084-12W6/0,F,F,1315,,36069.2,840523.7,180,219.1,,1314.4,114.3,,38,SO,TRbndrylk,,,6573,26848,59131,Suspension,Non Serious,7,496,413,
27507,02/06-15-084-12W6/0,F,F,1318,,36089.5,841468.3,185,219.1,35.7,1315,139.7,20.8,40,SO,TRbndrylk,J055,J055,10008,32753,6253,Issued,Non Serious,7,437,382,
25705,00/04-02-073-11W6/2,F,F,3159,Plate,36154.8,729766.9,324,244.5,,3159,139.7,,,AO,Jrock_ck,,,706,1003,27,Abandoned,Serious,12,424,306,116
26457,00/06-29-077-11W6/0,F,F,1862.3,Plate,36265.3,775720.3,196.6,219.1,,1854.7,114.3,,56,AO,TRbndrylk,,,8065,38487,4940,Abandoned,Serious,32,620,376,202
26458,02/13-29-077-11W6/0,F,T,3488.7,,36329.2,774905.1,328,244.5,48.1,3448,114.3,22.5,,FG,TRdoig_L,L080,H040,36051,0,2558,Suspension,Non Serious,30,158,95,
25709,02/04-11-073-11W6/0,F,F,1904,,36342.9,731360.9,315,219.1,35.7,1904,139.7,25.3,,SG,Kbluesky,L080,J055,1284,0,0,Issued,Non Serious,13,212,4,
24342,00/01-21-065-10W6/0,F,F,2885,,36368.6,656101.7,344,219,41.7,2885,139.7,25.3,76,PG,Kcadotte,N080,J055,25658,0,518,Issued,Non Serious,4,251,202,
25255,00/11-36-070-11W6/0,F,F,3038,,36368.8,709011,310,244.5,,3036,139.7,,90,SG,Kcadotte,,,64796,0,543,Suspension,Serious,12,532,365,
27503,00/02-15-084-12W6/0,F,F,1312,,36422.6,840795.8,181,219.1,35.7,1309.3,139.7,20.8,42,PO,TRbndrylk,J055,J055,4632,17356,252,Issued,Considered Non Serious,7,437,396,
27508,00/07-15-084-12W6/0,F,F,1299.7,,36435.3,841215.4,190.2,219.1,,1299.4,114.3,,39,SWI,TRbndrylk,,,670,373,318,Suspension,Non Serious,7,552,19,
26459,02/14-29-077-11W6/0,F,F,1813.7,,36457.2,776572,298,219.1,35.7,1813.5,139.7,29.3,25,CSD,,L080,J055,,,,Suspension,Non Serious,33,126,,
26857,00/12-05-079-11W6/0,F,F,2179,,36611.1,789345.5,417,219.1,41.7,2179,73,9.7,63,SG,TRmontney,J055,J055,12385,0,249,Suspension,Serious,15,259,76,
25253,00/10-25-070-11W6/0,F,F,2290,Plate,36731.1,707613.8,302,244.5,53.5,2289.4,139.7,25.3,68,AG,Kfalher,MN080,K055,9053,0,104,Abandoned,Non Serious,11,486,345,99
27095,00/06-13-081-12W6/0,T,F,1775,,36794.8,812332.5,338,219.1,35.7,1774.5,139.7,25.3,53,AOZ,TRchly_lk,J055,J055,2492,9025,3738,Abandoned,Non Serious,5,282,191,
26860,00/15-07-079-11W6/0,F,T,3822,,36891.4,789932.7,334,244.5,53.6,1670,114.3,22.5,,FG,TRmontney,L080,J055,174212,0,9859,Amended,Non Serious,12,179,136,
26861,00/03-08-079-11W6/0,F,F,2100,,36915.7,789939.7,331,177.8,29.8,2100,73,9.7,65,FG,TRmontney,J055,H040,10774,0,519,Issued,Non Serious,12,217,169,
26463,00/07-32-077-11W6/0,F,F,2377.4,,36935.2,777374.2,183.2,339.7,,1969.6,177.8,,69,AWD,Kcadomin,,,20590,0,284,Suspension,Considered Non Serious,34,804,24,
26711,02/08-04-078-11W6/0,F,T,4331,,37020.3,778812.4,,,,2543,139,34.2,,FO,TRmontney,L080,,0,94,0,Issued,Non Serious,32,47,0,
24901,00/14-32-068-10W6/0,F,F,1565,Plate,37061.9,689654.4,184,219.1,35.7,1562,114.3,17.3,41,D&A,,J055,J055,,,,Abandoned,Non Serious,2,315,,137
25706,00/08-02-073-11W6/0,F,F,2175,,37065.3,729745.2,301,219.1,35.7,2175,139.7,23.1,58,AZN,,J055,J055,,,,Issued,Serious,11,357,,
26439,00/04-16-077-11W6/0,F,F,1848.6,Other,37137.2,772074.6,190.8,219.1,,1847.1,114.3,,59,AO,TRbndrylk,,,277,1503,4,Abandoned,Non Serious,16,599,143,259
21891,00/02-12-061-10W6/2,T,F,4412,Plate,37164.6,613787.4,608,399.7,90.8,4411,177.8,47.6,119,AGZ,Mdebolt,L080,K055,65136,0,877,Abandoned,Non Serious,6,235,25,111
27088,00/04-07-081-11W6/0,T,F,1744,Other,37276.6,809695.9,331,219.1,41.6,1744,114.3,17.3,50,AO,TRdoig,L080,L080,3739,8331,2263,Abandoned,Non Serious,5,251,149,45
26464,03/13-32-077-11W6/0,F,T,4285,,37338.8,776869.7,617,177.8,34.2,4280,114.3,22.5,,FG,TRdoig_L,L080,J055,60788,0,5851,Issued,Non Serious,34,103,61,
25716,02/06-35-073-11W6/0,F,F,920,,37480.5,738168.3,180,177.8,25.3,919.9,114.3,14.1,31,SG,Kdoe_ck,J055,H040,38777,0,152,Suspension,Serious,8,411,296,
25715,00/06-35-073-11W6/0,F,F,2098,,37590.3,738154.6,327,219.1,35.7,2098,139.7,25.3,61,PG,Jnikanssn,N080,J055,247269,0,1222,Issued,Non Serious,8,425,381,
25238,00/10-18-070-10W6/0,F,F,3049,,37604.5,703909.1,310,244.5,,3047,139.7,,69,PTG,TRhalfway,,,850,0,100,Issued,Serious,15,533,0,
25242,00/05-31-070-10W6/0,T,F,2780,Other,37662.8,708573.9,565,219.1,35.7,2778,139.7,25.3,80,AZN,,L080,J055,,,,Abandoned,Serious,14,222,,41
26856,00/09-05-079-11W6/0,F,F,2153,,37679,789259,329,177.8,29.7,2153,73,9.6,73,FG,TRmontney,J055,H040,19227,0,767,Issued,Non Serious,15,218,176,
26858,00/13-05-079-11W6/0,F,T,3984,,37707.5,788284.9,613,219.1,35.7,3984,114.3,22.5,,FG,TRmontney,L080,J055,123865,0,12250,Issued,Non Serious,15,141,98,
26854,00/01-05-079-11W6/0,F,F,2172,,37744,788297.2,321,177.8,29.8,2172,73,9.5,,FG,TRmontney,J055,J055,21749,0,574,Suspension,Non Serious,15,219,173,
27579,00/11-27-085-12W6/0,T,F,1864,,37762.3,854564.6,383,219.1,35.7,1864,139.7,29.7,60,SG,Mkiskatnw,L080,J055,65231,0,482,Suspension,Non Serious,5,182,50,
26455,00/12-28-077-11W6/0,F,F,1555,,37797.4,776128.7,306,219,35.7,1555,139.7,23.1,51,AZN,,K055,K055,,,,Suspension,Non Serious,32,223,,
26865,00/04-32-079-11W6/0,T,F,2503,,37830.6,796931.7,478.5,219.1,35.7,2502,139.7,25.3,66,SG,Mkiskatnw,J055,J055,4935,0,848,Suspension,Serious,7,173,8,
26454,00/11-28-077-11W6/0,F,F,1561.2,,38005.6,776020.4,189.9,273,,1561.2,139.7,,45,SG,Kgething,,,259054,0,38109,Abandoned,Considered Non Serious,32,769,281,
25702,00/06-01-073-11W6/0,F,F,2360,Other,38021.5,729868.8,392,244.5,53.6,2360,139.7,25.3,67,AO,TRchly_lk,L080,J055,1064,7868,62,RecCertified,Serious,12,412,78,326
26728,00/16-20-078-11W6/0,F,F,1985,,38088.6,784450.8,331,219.1,35.7,1985,139.7,23.1,60,FG,TRhalfway,SOO055,J055,22896,0,706,Issued,Serious,16,343,249,
26210,00/05-27-076-11W6/0,F,F,2465,,38121.7,765881.5,,,,2465,139.7,25.3,70,SG,TRmontney,K055,,13605,0,745,Suspension,Non Serious,4,254,90,
25547,00/02-25-072-11W6/0,F,F,2250,,38160.1,726229.1,322,219.1,35.7,2245,139.7,23.1,62,AOZ,Jnikanssn,IK070,J055,846,1144,21,Suspension,Non Serious,15,313,26,
26438,00/01-16-077-11W6/0,F,F,2298,,38171,772058.6,411,219.1,41.6,2298,139.7,23.1,75,PG,TRmontney,OOK055,,60857,0,860,Issued,Non Serious,18,293,251,
27975,00/03-14-094-13W6/0,T,F,2784,Plate,38171,939122.6,470,244.5,53.6,2698,177.8,38.6,105,D&A,,L080,J055,,,,Abandoned,Non Serious,1,252,,156
26465,00/06-33-077-11W6/0,F,F,998.2,Other,38181.4,777420.1,137.2,219.1,,998.2,114.3,,48,AGZ,Kcadotte,,,174796,0,5539,Abandoned,Serious,35,737,300,252
27089,00/11-07-081-11W6/0,F,F,1635,Plate,38182.1,810302.6,346,219.1,35.7,1635,139.7,23.1,49,D&A,,J055,J055,,,,RecCertified,Non Serious,5,236,,211
25703,02/06-01-073-11W6/0,F,F,2170,,38187,729888.8,356,219.1,35.7,2168.2,139.7,25.3,61,PG,Jnikanssn,N080,J055,130402,0,1946,Issued,Non Serious,12,402,358,
25807,00/04-26-074-11W6/0,F,F,2636,,38196,745862,375,219.1,35.7,2635,139.7,25.3,69,PG,TRmontney,SOO055,J055,237111,0,1085,Amended,Serious,1,304,259,
27639,00/14-03-086-12W6/0,F,F,1308,,38217.8,858422.1,259.6,219.1,35.7,1307.2,139.7,20.8,43,SO,TRhalfway,J055,J055,9891,36066,37934,Abandoned,Serious,3,362,277,
26852,00/05-04-079-11W6/0,F,F,2001,,38265.4,788601.8,220,219.1,,2001,139.7,,61,FO,TRhalfway,,,23611,18451,832,Issued,Serious,15,508,464,
26724,00/12-17-078-11W6/0,F,T,4155,,38327.8,781384.5,608,219.1,35.7,2446,114.3,22.5,,LO,TRmontney,L080,J055,19758,19131,0,Issued,Non Serious,26,109,67,
26725,00/13-17-078-11W6/0,F,T,4125,,38337.8,781383.3,,,,2434,139.7,29.8,,LO,TRmontney,L080,,15498,18539,2784,Issued,Non Serious,26,108,67,
26726,00/02-20-078-11W6/0,F,T,4348,,38346.6,781422.7,611,219.1,35.7,4345.5,114.3,22.5,,FO,TRmontney,L080,J055,15934,11555,1844,Issued,Non Serious,26,73,30,
26443,00/08-21-077-11W6/0,F,F,1800,,38388.8,773926.9,197,219.1,35.7,1800,114.3,17.3,48,AOZ,TRbndrylk,J055,J055,177,840,4,Suspension,Considered Non Serious,28,445,83,
27275,00/08-13-082-12W6/0,F,F,2292,,38476.4,821611.9,358,219.1,35.7,2291,139.7,23.1,58,SG,Mkiskatnw,J055,J055,27243,0,3842,Suspension,Non Serious,4,347,20,
26456,00/13-28-077-11W6/0,F,T,3057.5,,38524.3,775362,655,244.5,53.6,,,,25,FG,TRdoig_L,,J055,68602,0,2036,Issued,Non Serious,30,156,112,
25229,00/06-05-070-10W6/0,F,F,2081.8,,38650,700277.3,213.4,219.1,,2069.6,139.7,,54,PG,Kcadotte,,,123707,0,10055,Issued,Non Serious,12,542,496,
27277,00/01-24-082-12W6/0,F,F,1402,,38745.2,822620.3,252,219.1,35.7,1402,139.7,20.8,50,PO,TRbndrylk,J055,J055,6300,57054,77587,Issued,Non Serious,4,350,306,
25704,00/16-01-073-11W6/0,F,F,2430,,38775.3,730300,383,244.5,53.6,2429,139.7,25.3,58,SG,TRhalfway,L080,J055,58252,0,1114,Suspension,Serious,12,407,257,
26466,00/16-33-077-11W6/0,F,F,3530,,38830.9,777749.4,403,244.5,,1923,139.7,,93,AOZ,TRbndrylk,,,1884,8999,200,Abandoned,Non Serious,33,500,194,
21288,00/11-29-060-09W6/2,T,F,3134.5,,38854.3,608990.6,621,244.5,59.5,,,,91,SG,Kcadotte,,J055,64259,0,3465,Suspension,Serious,5,220,149,
25710,00/16-12-073-11W6/0,F,F,2195,,38975.4,731966.7,319.5,219.1,35.7,2181,139.7,25.3,65,AGZ,Kpaddy,K055,K055,163419,0,864,Suspension,Serious,12,461,206,
26855,03/01-05-079-11W6/0,F,T,4416,,38989.4,786345.8,604,244.5,53.6,,,,,FG,TRmontney,,J055,106546,0,3862,Issued,Non Serious,19,134,92,
26859,00/09-06-079-11W6/0,F,T,6140,,39009.3,786347.8,610.3,244.5,53.6,,,,,FO,TRmontney,,J055,73835,18687,438,Amended,Non Serious,19,133,92,
27268,00/12-18-082-11W6/0,F,F,1400,,39019.7,821797.2,245,219.1,35.7,1400,139.7,20.8,47,SO,TRbndrylk,J055,J055,3345,25492,11984,Suspension,Non Serious,4,335,164,
25083,02/03-09-069-10W6/0,F,F,2090,,39074,691425,366,219.1,35.7,1621,139.7,25.3,58,PG,Kdunvegan,OOL080,OOJ055,31680,0,861,Issued,Serious,4,278,225,
26211,00/16-27-076-11W6/0,F,F,2465,,39098.2,766314.3,390,219.1,,2464,139.7,,72,SO,TRbndrylk,,,8604,20393,1055,Suspension,Non Serious,4,468,304,
26853,00/10-04-079-11W6/0,F,F,2197,,39131,789057.9,417,219.1,41.7,2197,73,9.7,68,FG,TRmontney,J055,J055,26158,0,751,Suspension,Non Serious,16,260,200,
27271,00/06-19-082-11W6/0,T,F,1565,,39136.9,822712.3,309.5,244.5,,1564,139.7,,49,SWI,TRbndrylk,,,1837,6505,197,Suspension,Considered Non Serious,4,492,51,
26864,00/04-28-079-11W6/0,F,F,1800,Other,39162.2,794888.9,209,219.1,,,,,74,D&A,,,,,,,RecCertified,Non Serious,9,514,,514
27578,00/06-26-085-12W6/0,F,F,1796,,39212.1,854173.8,322,219.1,35.7,1796,139.7,25.3,,AZN,,L080,J055,,,,Suspension,Non Serious,5,208,,
27270,00/02-19-082-11W6/2,T,F,1588,,39215.4,822454.6,315,244.5,,1587.5,139.7,,,PO,TRbndrylk,,,11425,53662,70475,Issued,Non Serious,4,471,428,
25525,00/16-06-072-10W6/0,F,F,2249,,39247.2,720508.1,424,219.1,35.7,2247,139.7,25.3,64,FG,Kdunvegan,J055,J055,34457,0,1624,Issued,Non Serious,9,278,235,
26723,00/07-16-078-11W6/0,F,F,1997,,39299.1,781863.6,200.7,219.1,,1992.8,139.7,,61,AGZ,TRdoig,,,6370,56,9,Suspension,Non Serious,25,517,188,
27269,00/14-18-082-11W6/0,T,F,1520,,39302.9,821877.1,293,244.5,,1520,139.7,,43,WI,TRbndrylk,,,1807,9891,17,Issued,Non Serious,4,496,164,
26444,02/06-22-077-11W6/0,F,F,2213,,39322.4,773647.8,417.7,219.1,35.7,2212,139.7,25.3,71,FG,TRdoig,K055,K055,13504,0,507,Issued,Non Serious,28,206,157,
25717,00/15-36-073-11W6/0,F,F,940,Other,39328.5,738449,191,177.8,25.3,940,114.3,14.1,42,AG,Kdoe_ck,J055,H040,27328,0,1422,Abandoned,Non Serious,7,401,113,260
27272,00/11-19-082-11W6/0,T,F,1441,,39405.6,823306.4,247,219.1,35.7,1441,139.7,20.8,48,SO,TRbndrylk,J055,J055,1034,1068,7572,Suspension,Non Serious,4,335,222,
24340,00/04-13-065-10W6/0,T,F,1521,,39420.2,653546.9,199,219.1,35.7,1518,114.3,17.3,,FG,Kchinook,L080,J055,12768,0,177,Issued,Non Serious,4,133,93,
26469,00/12-34-077-11W6/0,T,F,1987,,39529.3,777309.5,308,219.1,35.7,1987,139.7,29.8,,SG,TRhalfway,L080,J055,50339,0,674,Issued,Considered Non Serious,36,203,131,
26467,00/05-34-077-11W6/0,F,F,1561,,39533.9,777204.2,309,219,35.7,1561,139.7,23.1,62,CSD,,K055,K055,,,,Suspension,Non Serious,36,223,,
25699,00/11-06-073-10W6/0,F,F,1495,,39602.3,730076.4,283,219.1,35.7,1492.7,139.7,23.1,43,AGZ,Kpaddy,K055,J055,88280,0,604,Suspension,Serious,12,399,318,
26722,00/01-15-078-11W6/0,F,T,5343,,39615.8,783835.5,615,244.5,53.6,,,,,FO,TRmontney,,J055,61752,49765,830,Amended,Non Serious,20,118,73,
26721,03/02-14-078-11W6/0,F,T,5793,,39617.8,783851,614,244.5,53.6,,,,,FO,TRmontney,,J055,115989,21198,0,Amended,Non Serious,20,120,72,
25365,00/04-32-071-10W6/0,T,F,2606,,39618.2,717750.7,434,219.1,35.7,2606,139.7,25.3,73,CSD,,L080,J055,,,,Suspension,Serious,7,201,,
26731,02/12-29-078-11W6/0,F,T,5392,,39619.9,783867.6,612,244.5,53.6,,,,,FO,TRmontney,,J055,49942,44247,0,Issued,Non Serious,20,121,72,
26733,03/14-29-078-11W6/0,F,T,5095,,39620.8,783875.4,609,244.5,53.6,,,,,FO,TRmontney,,J055,89958,47025,0,Issued,Non Serious,20,122,72,
26734,04/14-29-078-11W6/0,F,T,5226,,39621.8,783883.1,615,244.5,53.6,,,,,FO,TRmontney,,J055,113046,42106,0,Issued,Non Serious,20,123,72,
26453,02/14-27-077-11W6/0,F,F,650,Other,39622,776040.5,92.7,177.8,25.3,647.7,114.3,17.3,35,AGZ,Kdunvegan,L080,J055,1190,0,8,Abandoned,Non Serious,31,205,43,54
27794,00/06-15-088-12W6/0,F,F,1425,Plate,39736.5,880106.8,286,219.1,35.7,1425,139.7,20.8,54,AGZ,TRbaldnnl,J055,J055,66796,0,10526,Abandoned,Non Serious,1,457,209,137
25241,00/07-29-070-10W6/0,F,F,1954.1,Other,39785.9,706527.9,470.3,219.1,,1950.4,139.7,,54,D&A,,,,,,,RecCertified,Non Serious,15,546,,242
21887,00/16-05-061-09W6/0,T,F,2910,,39882.6,612907.8,617,244.5,59.5,2910,139.7,25.3,80,CSD,,P110,J055,,,,Suspension,Non Serious,6,233,,
26452,02/10-27-077-11W6/0,F,F,1560,,40048.4,775816.1,190.3,219.1,,1560,114.3,,52,AGZ,Kcadotte,,,39560,0,1807,Suspension,Non Serious,31,523,135,
27577,00/04-13-085-12W6/0,F,F,1822,,40081.3,850362.5,329,244.5,53.6,1203,139.7,23.1,51,AGZ,Kbluesky,K055,J055,17218,0,7796,Suspension,Non Serious,4,435,43,
25700,00/14-18-073-10W6/0,F,F,2105,,40111.7,733452.5,351.5,219.1,,2104,139.7,,65,SG,Jnikanssn,,,56289,0,269,Issued,Non Serious,10,471,273,
25230,00/12-09-070-10W6/0,F,F,2735,,40112.3,701959.5,441,244.5,53.6,2735,177.8,38.7,70,SG,TRhalfway,L080,K055,145298,0,1262,Suspension,Considered Non Serious,16,287,110,
21889,00/09-17-061-09W6/0,T,F,3431,,40114.5,615441.8,1589.1,273,67.7,3428,177.8,43.2,101,AZN,,L080,N080,,,,Amended,Non Serious,6,258,,
25526,00/12-08-072-10W6/0,F,F,2135,,40123,721719.2,350,219.1,35.7,2133.8,139.7,23.1,65,SG,Kbluesky,J055,J055,51959,0,318,Issued,Non Serious,9,289,97,
25531,00/05-17-072-10W6/0,F,F,2215,,40181.9,722774.1,292,219.1,35.7,2215,139.7,23.1,59,FG,Kfalher,PS080,J055,42788,109,3994,Issued,Serious,10,320,268,
26451,00/08-27-077-11W6/0,F,F,2238,,40228.9,775399.5,416,244.5,53.6,1300,139.7,25.3,72,AZN,,L080,J055,,,,Suspension,Non Serious,31,247,,
26468,00/07-34-077-11W6/0,F,F,1582,,40229.5,776857.1,189,219.1,,1578,139.7,,51,AGZ,Kgething,,,85092,0,112,Suspension,Considered Non Serious,36,519,169,
26714,00/01-11-078-11W6/0,F,T,4725,,40314,781351.3,616,219.1,35.7,4724,114.3,22.5,,FO,TRmontney,L080,J055,73554,16842,0,Amended,Non Serious,28,73,30,
26863,00/05-16-079-11W6/0,F,T,5516,,40319.5,788801.5,621,244.5,53.6,,,,,PG,TRmontney,,J055,27232,332,0,Amended,Non Serious,17,121,76,
26710,03/16-02-078-11W6/0,F,T,5357,,40321.9,781333.4,611,219.1,47.6,3011.5,139.7,34.2,,FO,TRmontney,L080,L080,54139,38533,0,Amended,Non Serious,28,72,30,
26715,02/01-11-078-11W6/0,F,T,4818,,40326.4,781323.9,612,219.1,35.7,4810.8,114.3,22.5,,FO,TRmontney,P110,J055,61594,17290,0,Issued,Non Serious,28,72,30,
26445,02/09-22-077-11W6/0,F,F,1537,,40342,774275.5,292,219.1,35.7,1536,139.7,25.3,53,SG,Kbluesky,J055,J055,67127,0,312,Suspension,Non Serious,29,325,208,
25086,02/10-33-069-10W6/0,F,F,2766,,40461.3,698881.6,768,244.5,,,,,83,PG,Kcadotte,,,262482,0,1318,Issued,Non Serious,13,524,452,
25085,00/10-33-069-10W6/0,F,F,2184,Other,40521.8,698874.2,276.3,244.5,,,,,60,D&A,,,,,,,RecExempt,Non Serious,12,534,,531
24751,00/14-26-067-10W6/0,F,F,2850,,40546.9,677750,368,219.1,35.7,2850,139.7,25.3,84,SG,Jnikanssn,L080,J055,1462,0,1118,Issued,Non Serious,3,266,70,
26064,00/10-13-075-11W6/0,F,F,777.2,Other,40579.9,752831.9,91.4,177.8,,774.8,114.3,,27,D&A,,,,,,,RecCertified,Non Serious,3,549,,240
26735,02/05-34-078-11W6/0,T,F,1448,,40606.6,786771.8,310,219.1,41.7,1448,139.7,20.8,47,PG,Kgething,K055,J055,35228,0,426,Amended,Non Serious,16,232,191,
27438,00/15-08-083-11W6/0,T,F,2270,Other,40671.5,830440.7,354.5,244.5,53.6,2261.4,139.7,23.1,66,D&A,,J055,J055,,,,Abandoned,Non Serious,2,291,,253
26446,00/12-23-077-11W6/0,F,F,1465,Plate,40744.2,773856.1,370,219.1,35.7,720,139.7,20.8,48,D&A,,J055,J055,,,,Abandoned,Serious,31,302,,124
